dialogue_id,condition,pairing,pairing_type,model,agent_role,turn_number,g1_v1,g2_v1,g3_v1,g1_v2,g2_v2,g3_v2,gnorm_v2,kstate_v1,kstate_v2,position_depth,self_reference_depth,hypothesis_diversity,revision_genuineness,structural_direction,hedge_density
C_gpt4o_claude_T4_rep01,C,gpt4o_claude,heterogeneous,gpt4o,A,8,0.522,0.625,0.45,0.8455999999999999,0.8125,0.45000000000000007,1.2560635374056521,False,False,4.0,1.0,2.0,2.0,4.0,0.233
C_gpt4o_claude_T4_rep01,C,gpt4o_claude,heterogeneous,claude,B,1,0.259,0.5,0.5,0.8031999999999999,0.4375,0.5,1.0423706106754929,False,False,4.0,2.0,4.0,0.0,0.0,0.267
C_gpt4o_claude_T4_rep01,C,gpt4o_claude,heterogeneous,claude,B,2,0.541,0.312,0.25,0.9444,0.25,0.25,1.008410313314972,False,False,4.0,3.0,4.0,4.0,4.0,0.184
C_gpt4o_claude_T4_rep01,C,gpt4o_claude,heterogeneous,claude,B,3,0.15,0.438,0.3,0.8131999999999999,0.3125,0.30000000000000004,0.9213850932156434,False,False,5.0,2.0,4.0,2.0,5.0,0.333
C_gpt4o_claude_T4_rep01,C,gpt4o_claude,heterogeneous,claude,B,4,0.562,0.125,0.1,0.8051999999999999,0.25,0.09999999999999998,0.8490271138191052,False,True,5.0,4.0,5.0,4.0,5.0,0.457
C_gpt4o_claude_T4_rep01,C,gpt4o_claude,heterogeneous,claude,B,5,0.15,0.375,0.3,0.9968,0.1875,0.30000000000000004,1.0577175851804679,False,False,4.0,4.0,4.0,2.0,5.0,0.289
C_gpt4o_claude_T4_rep01,C,gpt4o_claude,heterogeneous,claude,B,6,0.536,0.5,0.3,0.9496,0.3125,0.30000000000000004,1.0437415436783188,False,False,4.0,2.0,4.0,2.0,5.0,0.361
C_gpt4o_claude_T4_rep01,C,gpt4o_claude,heterogeneous,claude,B,7,0.15,0.25,0.35,0.8275999999999999,0.1875,0.3500000000000001,0.9179204813054341,False,False,5.0,4.0,4.0,3.0,4.0,0.244
C_gpt4o_claude_T4_rep01,C,gpt4o_claude,heterogeneous,claude,B,8,0.1,0.375,0.25,0.8256,0.1875,0.25,0.88276362068223,False,False,3.0,4.0,4.0,4.0,4.0,0.294
C_gpt4o_claude_T4_rep02,C,gpt4o_claude,heterogeneous,gpt4o,A,1,0.278,0.625,0.5,0.7876,0.5,0.5,1.0584487517116736,False,False,4.0,1.0,4.0,0.0,0.0,0.306
C_gpt4o_claude_T4_rep02,C,gpt4o_claude,heterogeneous,gpt4o,A,2,0.15,0.625,0.25,0.8368,0.6875,0.25,1.11148121441615,False,False,3.0,1.0,2.0,4.0,4.0,0.194
C_gpt4o_claude_T4_rep02,C,gpt4o_claude,heterogeneous,gpt4o,A,3,0.51,0.375,0.4,0.7487999999999999,0.5625,0.3999999999999999,1.0183848437599607,False,False,3.0,1.0,4.0,4.0,3.0,0.214
C_gpt4o_claude_T4_rep02,C,gpt4o_claude,heterogeneous,gpt4o,A,4,0.15,0.375,0.25,0.8288,0.5625,0.25,1.032383499480692,False,False,4.0,1.0,4.0,4.0,4.0,0.3
C_gpt4o_claude_T4_rep02,C,gpt4o_claude,heterogeneous,gpt4o,A,5,0.1,0.375,0.45,0.5248,0.5625,0.45000000000000007,0.8912470420708279,False,False,2.0,1.0,4.0,2.0,4.0,0.179
C_gpt4o_claude_T4_rep02,C,gpt4o_claude,heterogeneous,gpt4o,A,6,0.1,0.312,0.35,0.8271999999999999,0.5,0.3500000000000001,1.0279882489600745,False,False,4.0,2.0,4.0,3.0,4.0,0.2
C_gpt4o_claude_T4_rep02,C,gpt4o_claude,heterogeneous,gpt4o,A,7,0.563,0.438,0.25,0.7908,0.5625,0.25,1.0021331697933165,False,False,4.0,1.0,4.0,4.0,4.0,0.074
C_gpt4o_claude_T4_rep02,C,gpt4o_claude,heterogeneous,gpt4o,A,8,0.555,0.375,0.25,0.8392,0.5625,0.25,1.0407511181834013,False,False,4.0,1.0,4.0,4.0,4.0,0.185
C_gpt4o_claude_T4_rep02,C,gpt4o_claude,heterogeneous,claude,B,1,0.238,0.5,0.5,0.8191999999999999,0.4375,0.5,1.054748733111351,False,False,4.0,2.0,4.0,0.0,0.0,0.227
C_gpt4o_claude_T4_rep02,C,gpt4o_claude,heterogeneous,claude,B,2,0.62,0.25,0.25,0.7407999999999999,0.1875,0.25,0.8040154787067223,False,False,4.0,4.0,4.0,4.0,4.0,0.467
C_gpt4o_claude_T4_rep02,C,gpt4o_claude,heterogeneous,claude,B,3,0.15,0.25,0.25,0.6444000000000001,0.0625,0.25,0.6940155689896301,False,False,5.0,4.0,5.0,4.0,4.0,0.353
C_gpt4o_claude_T4_rep02,C,gpt4o_claude,heterogeneous,claude,B,4,0.555,0.375,0.35,0.8268,0.1875,0.3500000000000001,0.917199264064249,False,False,5.0,4.0,4.0,3.0,4.0,0.242
C_gpt4o_claude_T4_rep02,C,gpt4o_claude,heterogeneous,claude,B,5,0.508,0.25,0.1,0.5188,0.0625,0.09999999999999998,0.532033542175679,False,False,5.0,4.0,5.0,4.0,5.0,0.257
C_gpt4o_claude_T4_rep02,C,gpt4o_claude,heterogeneous,claude,B,6,0.517,0.375,0.25,0.8412,0.25,0.25,0.912478733998771,False,False,5.0,4.0,4.0,4.0,4.0,0.222
C_gpt4o_claude_T4_rep02,C,gpt4o_claude,heterogeneous,claude,B,7,0.505,0.25,0.1,0.7948,0.0625,0.09999999999999998,0.8035006471683765,False,False,5.0,4.0,5.0,4.0,5.0,0.212
C_gpt4o_claude_T4_rep02,C,gpt4o_claude,heterogeneous,claude,B,8,0.571,0.375,0.25,0.7827999999999999,0.1875,0.25,0.8428713365632977,False,False,5.0,4.0,4.0,4.0,4.0,0.353
C_gpt4o_claude_T4_rep03,C,gpt4o_claude,heterogeneous,gpt4o,A,1,0.359,0.625,0.5,0.9724,0.5,0.5,1.2023151666680414,False,False,3.0,1.0,4.0,0.0,0.0,0.219
C_gpt4o_claude_T4_rep03,C,gpt4o_claude,heterogeneous,gpt4o,A,2,0.15,0.625,0.75,0.6436,0.75,0.75,1.2406534407319394,False,False,2.0,1.0,2.0,2.0,2.0,0.192
C_gpt4o_claude_T4_rep03,C,gpt4o_claude,heterogeneous,gpt4o,A,3,0.1,0.75,0.45,0.9339999999999999,0.8125,0.45000000000000007,1.3171986372601514,False,False,4.0,1.0,1.0,2.0,4.0,0.176
C_gpt4o_claude_T4_rep03,C,gpt4o_claude,heterogeneous,gpt4o,A,4,0.519,0.625,0.2,0.7432,0.75,0.19999999999999996,1.0746377250031751,False,False,4.0,1.0,2.0,3.0,5.0,0.138
C_gpt4o_claude_T4_rep03,C,gpt4o_claude,heterogeneous,gpt4o,A,5,0.517,0.375,0.75,0.7436,0.4375,0.75,1.1431741818288235,False,False,4.0,1.0,4.0,2.0,2.0,0.172
C_gpt4o_claude_T4_rep03,C,gpt4o_claude,heterogeneous,gpt4o,A,6,0.1,0.625,0.45,0.45200000000000007,0.8125,0.45000000000000007,1.0329376796302865,False,False,2.0,1.0,2.0,2.0,4.0,0.167
C_gpt4o_claude_T4_rep03,C,gpt4o_claude,heterogeneous,gpt4o,A,7,0.1,0.625,0.35,0.9224,0.6875,0.3500000000000001,1.202488257738927,False,False,4.0,1.0,2.0,3.0,4.0,0.235
C_gpt4o_claude_T4_rep03,C,gpt4o_claude,heterogeneous,gpt4o,A,8,0.511,0.625,0.45,0.7584,0.6875,0.45000000000000007,1.1181801330733794,False,False,4.0,1.0,2.0,2.0,4.0,0.257
C_gpt4o_claude_T4_rep03,C,gpt4o_claude,heterogeneous,claude,B,1,0.291,0.375,0.5,0.7767999999999999,0.375,0.5,0.997017171366672,False,False,4.0,3.0,4.0,0.0,0.0,0.333
C_gpt4o_claude_T4_rep03,C,gpt4o_claude,heterogeneous,claude,B,2,0.504,0.438,0.25,0.6404000000000001,0.3125,0.25,0.7551611814705521,False,False,4.0,2.0,4.0,4.0,4.0,0.341
C_gpt4o_claude_T4_rep03,C,gpt4o_claude,heterogeneous,claude,B,3,0.15,0.312,0.25,0.7584,0.25,0.25,0.8367619494216978,False,False,5.0,3.0,4.0,4.0,4.0,0.405
C_gpt4o_claude_T4_rep03,C,gpt4o_claude,heterogeneous,claude,B,4,0.516,0.438,0.45,0.73,0.3125,0.45000000000000007,0.9127191517657554,False,False,5.0,2.0,4.0,2.0,4.0,0.438
C_gpt4o_claude_T4_rep03,C,gpt4o_claude,heterogeneous,claude,B,5,0.513,0.25,0.1,0.754,0.1875,0.09999999999999998,0.7833723571839895,False,False,5.0,4.0,4.0,4.0,5.0,0.412
C_gpt4o_claude_T4_rep03,C,gpt4o_claude,heterogeneous,claude,B,6,0.15,0.375,0.35,0.5952,0.1875,0.3500000000000001,0.7154853527501455,False,False,4.0,2.0,5.0,3.0,4.0,0.429
C_gpt4o_claude_T4_rep03,C,gpt4o_claude,heterogeneous,claude,B,7,0.15,0.375,0.2,0.7496,0.3125,0.19999999999999996,0.836394888793565,False,True,5.0,2.0,4.0,3.0,5.0,0.486
C_gpt4o_claude_T4_rep03,C,gpt4o_claude,heterogeneous,claude,B,8,0.541,0.438,0.3,0.7256,0.375,0.30000000000000004,0.8701266344619041,False,False,5.0,1.0,4.0,2.0,5.0,0.568
C_gpt4o_claude_T4_rep04,C,gpt4o_claude,heterogeneous,gpt4o,A,1,0.221,0.5,0.5,0.8331999999999999,0.4375,0.5,1.0656587117834677,False,False,4.0,2.0,4.0,0.0,0.0,0.192
C_gpt4o_claude_T4_rep04,C,gpt4o_claude,heterogeneous,gpt4o,A,2,0.15,0.5,0.75,0.8224,0.5,0.75,1.2201810357483844,False,False,3.0,2.0,3.0,2.0,2.0,0.276
C_gpt4o_claude_T4_rep04,C,gpt4o_claude,heterogeneous,gpt4o,A,3,0.15,0.438,0.15,0.9908,0.4375,0.15000000000000002,1.0934307888476527,False,False,4.0,1.0,4.0,5.0,4.0,0.273
C_gpt4o_claude_T4_rep04,C,gpt4o_claude,heterogeneous,gpt4o,A,4,0.595,0.375,0.25,0.786,0.5625,0.25,0.9983497633595152,False,False,4.0,1.0,4.0,4.0,4.0,0.462
C_gpt4o_claude_T4_rep04,C,gpt4o_claude,heterogeneous,gpt4o,A,5,0.585,0.375,0.35,0.7551999999999999,0.5625,0.3500000000000001,1.0046060372106072,False,False,4.0,1.0,4.0,3.0,4.0,0.292
C_gpt4o_claude_T4_rep04,C,gpt4o_claude,heterogeneous,gpt4o,A,6,0.502,0.375,0.45,0.8084,0.5625,0.45000000000000007,1.0827819771311304,False,False,4.0,1.0,4.0,2.0,4.0,0.296
C_gpt4o_claude_T4_rep04,C,gpt4o_claude,heterogeneous,gpt4o,A,7,0.523,0.375,0.6,0.7944,0.5,0.6,1.114033823543971,False,False,4.0,1.0,4.0,2.0,3.0,0.25
C_gpt4o_claude_T4_rep04,C,gpt4o_claude,heterogeneous,gpt4o,A,8,0.584,0.375,0.45,0.8388,0.4375,0.45000000000000007,1.0476123758337337,False,False,4.0,1.0,4.0,2.0,4.0,0.417
C_gpt4o_claude_T4_rep04,C,gpt4o_claude,heterogeneous,claude,B,1,0.297,0.5,0.5,0.772,0.4375,0.5,1.0185235637922179,False,False,4.0,2.0,4.0,0.0,0.0,0.345
C_gpt4o_claude_T4_rep04,C,gpt4o_claude,heterogeneous,claude,B,2,0.547,0.375,0.25,0.8395999999999999,0.375,0.25,0.9529182336381227,False,False,4.0,2.0,4.0,4.0,4.0,0.25
C_gpt4o_claude_T4_rep04,C,gpt4o_claude,heterogeneous,claude,B,3,0.15,0.25,0.2,0.8384,0.1875,0.19999999999999996,0.8820832216973634,False,False,5.0,4.0,4.0,3.0,5.0,0.302
C_gpt4o_claude_T4_rep04,C,gpt4o_claude,heterogeneous,claude,B,4,0.614,0.375,0.2,0.8231999999999999,0.1875,0.19999999999999996,0.8676488287319932,False,False,5.0,4.0,4.0,3.0,5.0,0.529
C_gpt4o_claude_T4_rep04,C,gpt4o_claude,heterogeneous,claude,B,5,0.565,0.375,0.1,0.8068,0.1875,0.09999999999999998,0.8343155817794607,False,False,5.0,4.0,4.0,4.0,5.0,0.4
C_gpt4o_claude_T4_rep04,C,gpt4o_claude,heterogeneous,claude,B,6,0.506,0.438,0.3,0.8128,0.25,0.30000000000000004,0.9017448863176325,False,False,5.0,3.0,4.0,2.0,5.0,0.389
C_gpt4o_claude_T4_rep04,C,gpt4o_claude,heterogeneous,claude,B,7,0.5,0.438,0.3,0.7944,0.3125,0.30000000000000004,0.9048356812151033,False,False,5.0,2.0,4.0,2.0,5.0,0.389
C_gpt4o_claude_T4_rep04,C,gpt4o_claude,heterogeneous,claude,B,8,0.509,0.375,0.1,0.8315999999999999,0.3125,0.09999999999999998,0.8939881486910214,False,True,5.0,2.0,4.0,4.0,5.0,0.371
C_gpt4o_claude_T4_rep05,C,gpt4o_claude,heterogeneous,gpt4o,A,1,0.298,0.625,0.5,0.7716000000000001,0.5,0.5,1.0465976113100965,False,False,4.0,1.0,4.0,0.0,0.0,0.346
C_gpt4o_claude_T4_rep05,C,gpt4o_claude,heterogeneous,gpt4o,A,2,0.1,0.5,0.55,0.6908000000000001,0.5625,0.5499999999999999,1.0469531460385417,False,False,2.0,1.0,3.0,4.0,2.0,0.25
C_gpt4o_claude_T4_rep05,C,gpt4o_claude,heterogeneous,gpt4o,A,3,0.1,0.375,0.3,0.9408,0.5625,0.30000000000000004,1.1364466067528205,False,False,4.0,1.0,4.0,2.0,5.0,0.464
C_gpt4o_claude_T4_rep05,C,gpt4o_claude,heterogeneous,gpt4o,A,4,0.732,0.438,0.45,0.6983999999999999,0.625,0.45000000000000007,1.039657424347078,False,False,4.0,2.0,3.0,2.0,4.0,0.0
C_gpt4o_claude_T4_rep05,C,gpt4o_claude,heterogeneous,gpt4o,A,5,0.05,0.438,0.45,0.3588,0.5625,0.45000000000000007,0.8047631266403799,False,False,1.0,1.0,4.0,2.0,4.0,0.536
C_gpt4o_claude_T4_rep05,C,gpt4o_claude,heterogeneous,gpt4o,A,6,0.05,0.375,0.55,0.7424,0.625,0.5499999999999999,1.1154742309887755,False,False,4.0,1.0,4.0,4.0,2.0,0.231
C_gpt4o_claude_T4_rep05,C,gpt4o_claude,heterogeneous,gpt4o,A,7,0.585,0.312,0.45,0.9104,0.5,0.45000000000000007,1.131957667052969,False,False,4.0,2.0,4.0,2.0,4.0,0.062
C_gpt4o_claude_T4_rep05,C,gpt4o_claude,heterogeneous,gpt4o,A,8,0.552,0.375,0.25,0.8011999999999999,0.4375,0.25,0.9464817430885817,False,False,4.0,2.0,4.0,4.0,4.0,0.167
C_gpt4o_claude_T4_rep05,C,gpt4o_claude,heterogeneous,claude,B,1,0.262,0.5,0.5,0.8008,0.4375,0.5,1.0405224120604035,False,False,4.0,2.0,4.0,0.0,0.0,0.273
C_gpt4o_claude_T4_rep05,C,gpt4o_claude,heterogeneous,claude,B,2,0.521,0.25,0.25,0.6736,0.1875,0.25,0.7425585566135509,False,False,4.0,4.0,4.0,4.0,4.0,0.316
C_gpt4o_claude_T4_rep05,C,gpt4o_claude,heterogeneous,claude,B,3,0.15,0.375,0.25,0.8160000000000001,0.1875,0.25,0.8737918802552471,False,False,5.0,4.0,4.0,4.0,4.0,0.379
C_gpt4o_claude_T4_rep05,C,gpt4o_claude,heterogeneous,claude,B,4,0.527,0.375,0.1,0.6768,0.25,0.09999999999999998,0.7283942888298891,False,True,5.0,4.0,4.0,4.0,5.0,0.433
C_gpt4o_claude_T4_rep05,C,gpt4o_claude,heterogeneous,claude,B,5,0.533,0.438,0.15,0.3856,0.25,0.15000000000000002,0.4834122050589952,False,True,5.0,5.0,3.0,5.0,4.0,0.5
C_gpt4o_claude_T4_rep05,C,gpt4o_claude,heterogeneous,claude,B,6,0.15,0.312,0.1,0.978,0.0625,0.09999999999999998,0.9850838796772587,True,False,4.0,4.0,5.0,4.0,5.0,0.286
C_gpt4o_claude_T4_rep05,C,gpt4o_claude,heterogeneous,claude,B,7,0.15,0.438,0.1,0.7592,0.3125,0.09999999999999998,0.8270676453591931,False,True,5.0,3.0,4.0,4.0,5.0,0.289
C_gpt4o_claude_T4_rep05,C,gpt4o_claude,heterogeneous,claude,B,8,0.541,0.188,0.1,0.8344,0.125,0.09999999999999998,0.8496165958831078,False,False,5.0,4.0,5.0,4.0,5.0,0.206
C_gpt4o_gpt4o_T4_rep01,C,gpt4o_gpt4o,homogeneous,gpt4o,A,1,0.271,0.625,0.5,0.9568,0.5,0.5,1.189733684485734,False,False,3.0,1.0,4.0,0.0,0.0,0.042
C_gpt4o_gpt4o_T4_rep01,C,gpt4o_gpt4o,homogeneous,gpt4o,A,2,0.15,0.375,0.6,0.8148,0.375,0.6,1.0791311505095198,False,False,4.0,1.0,4.0,2.0,3.0,0.31
C_gpt4o_gpt4o_T4_rep01,C,gpt4o_gpt4o,homogeneous,gpt4o,A,3,0.1,0.375,0.55,0.678,0.375,0.55,0.9501626176607876,False,False,2.0,1.0,4.0,1.0,4.0,0.345
C_gpt4o_gpt4o_T4_rep01,C,gpt4o_gpt4o,homogeneous,gpt4o,A,4,0.1,0.375,0.6,0.9604,0.375,0.6,1.1928927696989364,False,False,4.0,1.0,4.0,2.0,3.0,0.37
C_gpt4o_gpt4o_T4_rep01,C,gpt4o_gpt4o,homogeneous,gpt4o,A,5,0.1,0.375,0.45,0.9588,0.375,0.45000000000000007,1.1235757384351088,False,False,2.0,1.0,4.0,2.0,4.0,0.29
C_gpt4o_gpt4o_T4_rep01,C,gpt4o_gpt4o,homogeneous,gpt4o,A,6,0.1,0.375,0.45,0.9656,0.375,0.45000000000000007,1.1293840622215279,False,False,4.0,1.0,4.0,2.0,4.0,0.281
C_gpt4o_gpt4o_T4_rep01,C,gpt4o_gpt4o,homogeneous,gpt4o,A,7,0.562,0.375,0.75,0.6776,0.375,0.75,1.078084764756464,False,False,4.0,1.0,4.0,2.0,2.0,0.156
C_gpt4o_gpt4o_T4_rep01,C,gpt4o_gpt4o,homogeneous,gpt4o,A,8,0.522,0.375,0.75,0.9716,0.375,0.75,1.2834062334272809,False,False,4.0,1.0,4.0,2.0,2.0,0.111
C_gpt4o_gpt4o_T4_rep01,C,gpt4o_gpt4o,homogeneous,gpt4o,B,1,0.361,0.625,0.5,0.9712,0.5,0.5,1.2013448464117202,False,False,3.0,1.0,4.0,0.0,0.0,0.222
C_gpt4o_gpt4o_T4_rep01,C,gpt4o_gpt4o,homogeneous,gpt4o,B,2,0.15,0.375,0.45,0.992,0.375,0.45000000000000007,1.1520368917703983,False,False,4.0,1.0,4.0,2.0,4.0,0.29
C_gpt4o_gpt4o_T4_rep01,C,gpt4o_gpt4o,homogeneous,gpt4o,B,3,0.59,0.375,0.6,0.6504000000000001,0.375,0.6,0.9610645972045793,False,False,4.0,1.0,4.0,2.0,3.0,0.469
C_gpt4o_gpt4o_T4_rep01,C,gpt4o_gpt4o,homogeneous,gpt4o,B,4,0.1,0.375,0.45,0.6908000000000001,0.375,0.45000000000000007,0.9057205087663635,False,False,2.0,1.0,4.0,2.0,4.0,0.393
C_gpt4o_gpt4o_T4_rep01,C,gpt4o_gpt4o,homogeneous,gpt4o,B,5,0.1,0.375,0.75,0.6692,0.375,0.75,1.0728250742781882,False,False,4.0,1.0,4.0,2.0,2.0,0.367
C_gpt4o_gpt4o_T4_rep01,C,gpt4o_gpt4o,homogeneous,gpt4o,B,6,0.1,0.625,0.9,0.6724,0.625,0.9,1.285591988151762,False,False,2.0,1.0,2.0,2.0,1.0,0.212
C_gpt4o_gpt4o_T4_rep01,C,gpt4o_gpt4o,homogeneous,gpt4o,B,7,0.1,0.375,0.7,0.9896,0.375,0.7,1.268831415121804,False,False,4.0,1.0,4.0,1.0,3.0,0.182
C_gpt4o_gpt4o_T4_rep01,C,gpt4o_gpt4o,homogeneous,gpt4o,B,8,0.547,0.375,0.7,0.9908,0.375,0.7,1.2697675535309603,False,False,4.0,1.0,4.0,1.0,3.0,0.088
C_gpt4o_gpt4o_T4_rep02,C,gpt4o_gpt4o,homogeneous,gpt4o,A,1,0.255,0.625,0.5,0.8064,0.5,0.5,1.0725115197516528,False,False,4.0,1.0,4.0,0.0,0.0,0.259
C_gpt4o_gpt4o_T4_rep02,C,gpt4o_gpt4o,homogeneous,gpt4o,A,2,0.55,0.5,0.6,0.906,0.5,0.6,1.1961755723972964,False,False,4.0,1.0,3.0,2.0,3.0,0.36
C_gpt4o_gpt4o_T4_rep02,C,gpt4o_gpt4o,homogeneous,gpt4o,A,3,0.559,0.375,0.45,0.6556,0.375,0.45000000000000007,0.8791679930479727,False,False,4.0,1.0,4.0,2.0,4.0,0.242
C_gpt4o_gpt4o_T4_rep02,C,gpt4o_gpt4o,homogeneous,gpt4o,A,4,0.512,0.375,0.9,0.9776,0.375,0.9,1.3806979249640379,False,False,4.0,1.0,4.0,2.0,1.0,0.267
C_gpt4o_gpt4o_T4_rep02,C,gpt4o_gpt4o,homogeneous,gpt4o,A,5,0.1,0.5,0.75,0.674,0.5,0.75,1.1255114393021513,False,False,2.0,1.0,3.0,2.0,2.0,0.111
C_gpt4o_gpt4o_T4_rep02,C,gpt4o_gpt4o,homogeneous,gpt4o,A,6,0.1,0.375,0.75,0.9868,0.375,0.75,1.2949514431051072,False,False,4.0,1.0,4.0,2.0,2.0,0.088
C_gpt4o_gpt4o_T4_rep02,C,gpt4o_gpt4o,homogeneous,gpt4o,A,7,0.513,0.312,0.75,0.9984,0.3125,0.75,1.2872291210192535,False,False,4.0,2.0,4.0,2.0,2.0,0.061
C_gpt4o_gpt4o_T4_rep02,C,gpt4o_gpt4o,homogeneous,gpt4o,A,8,0.515,0.438,0.75,0.9988,0.375,0.75,1.3041190283099162,False,False,4.0,1.0,4.0,2.0,2.0,0.091
C_gpt4o_gpt4o_T4_rep02,C,gpt4o_gpt4o,homogeneous,gpt4o,B,1,0.188,0.625,0.5,0.84,0.5,0.5,1.0979981785048645,False,False,4.0,1.0,4.0,0.0,0.0,0.125
C_gpt4o_gpt4o_T4_rep02,C,gpt4o_gpt4o,homogeneous,gpt4o,B,2,0.1,0.375,0.45,0.6972,0.375,0.45000000000000007,0.9106112452633122,False,False,2.0,1.0,4.0,2.0,4.0,0.353
C_gpt4o_gpt4o_T4_rep02,C,gpt4o_gpt4o,homogeneous,gpt4o,B,3,0.1,0.375,0.6,0.9676,0.375,0.6,1.1986971093649972,False,False,4.0,1.0,4.0,2.0,3.0,0.323
C_gpt4o_gpt4o_T4_rep02,C,gpt4o_gpt4o,homogeneous,gpt4o,B,4,0.574,0.375,0.9,0.9636,0.375,0.9,1.3708209073398319,False,False,4.0,1.0,4.0,2.0,1.0,0.176
C_gpt4o_gpt4o_T4_rep02,C,gpt4o_gpt4o,homogeneous,gpt4o,B,5,0.527,0.625,0.45,0.696,0.625,0.45000000000000007,1.038046723418556,False,False,4.0,1.0,2.0,2.0,4.0,0.121
C_gpt4o_gpt4o_T4_rep02,C,gpt4o_gpt4o,homogeneous,gpt4o,B,6,0.532,0.625,0.75,0.9876,0.625,0.75,1.3886967847590057,False,False,4.0,1.0,2.0,2.0,2.0,0.057
C_gpt4o_gpt4o_T4_rep02,C,gpt4o_gpt4o,homogeneous,gpt4o,B,7,0.515,0.375,0.75,0.9892,0.4375,0.75,1.3162153661160472,False,False,4.0,1.0,4.0,2.0,2.0,0.088
C_gpt4o_gpt4o_T4_rep02,C,gpt4o_gpt4o,homogeneous,gpt4o,B,8,0.529,0.625,0.75,0.9756,0.625,0.75,1.3801885233546902,False,False,4.0,1.0,2.0,2.0,2.0,0.03
C_gpt4o_gpt4o_T4_rep03,C,gpt4o_gpt4o,homogeneous,gpt4o,A,1,0.459,0.625,0.5,0.8432,0.5,0.5,1.1004481995986908,False,False,2.0,1.0,4.0,0.0,0.0,0.167
C_gpt4o_gpt4o_T4_rep03,C,gpt4o_gpt4o,homogeneous,gpt4o,A,2,0.15,0.312,0.75,0.9656,0.3125,0.75,1.2619586403682175,False,False,3.0,2.0,4.0,2.0,2.0,0.2
C_gpt4o_gpt4o_T4_rep03,C,gpt4o_gpt4o,homogeneous,gpt4o,A,3,0.15,0.438,0.45,0.9924,0.375,0.45000000000000007,1.1523813431325587,False,False,2.0,1.0,4.0,2.0,4.0,0.25
C_gpt4o_gpt4o_T4_rep03,C,gpt4o_gpt4o,homogeneous,gpt4o,A,4,0.604,0.625,0.45,0.94,0.625,0.45000000000000007,1.2152057438968926,False,False,2.0,1.0,2.0,2.0,4.0,0.042
C_gpt4o_gpt4o_T4_rep03,C,gpt4o_gpt4o,homogeneous,gpt4o,A,5,0.5,0.625,0.75,0.9996,0.625,0.75,1.3972562971767206,False,False,2.0,1.0,2.0,2.0,2.0,0.043
C_gpt4o_gpt4o_T4_rep03,C,gpt4o_gpt4o,homogeneous,gpt4o,A,6,0.521,0.625,0.9,0.8351999999999999,0.625,0.9,1.3777459998127375,False,False,2.0,1.0,2.0,2.0,1.0,0.0
C_gpt4o_gpt4o_T4_rep03,C,gpt4o_gpt4o,homogeneous,gpt4o,A,7,0.15,0.625,0.75,0.536,0.625,0.75,1.1137418911040384,False,False,1.0,1.0,2.0,2.0,2.0,0.067
C_gpt4o_gpt4o_T4_rep03,C,gpt4o_gpt4o,homogeneous,gpt4o,A,8,0.518,0.625,0.75,1.0,0.6875,0.75,1.4265890263141658,False,False,1.0,1.0,2.0,2.0,2.0,0.031
C_gpt4o_gpt4o_T4_rep03,C,gpt4o_gpt4o,homogeneous,gpt4o,B,1,0.307,0.625,0.5,0.9856,0.5,0.5,1.2130158119332164,False,False,3.0,1.0,4.0,0.0,0.0,0.114
C_gpt4o_gpt4o_T4_rep03,C,gpt4o_gpt4o,homogeneous,gpt4o,B,2,0.15,0.375,0.45,0.8375999999999999,0.4375,0.45000000000000007,1.0466518093425339,False,False,2.0,1.0,4.0,2.0,4.0,0.231
C_gpt4o_gpt4o_T4_rep03,C,gpt4o_gpt4o,homogeneous,gpt4o,B,3,0.519,0.375,0.75,0.9768,0.375,0.75,1.287347365709815,False,False,2.0,1.0,4.0,2.0,2.0,0.192
C_gpt4o_gpt4o_T4_rep03,C,gpt4o_gpt4o,homogeneous,gpt4o,B,4,0.575,0.375,0.75,1.0,0.375,0.75,1.3050383136138188,False,False,2.0,1.0,4.0,2.0,2.0,0.042
C_gpt4o_gpt4o_T4_rep03,C,gpt4o_gpt4o,homogeneous,gpt4o,B,5,0.15,0.625,1.0,0.8475999999999999,0.625,1.0,1.4522571259938784,False,False,1.0,1.0,2.0,1.0,1.0,0.037
C_gpt4o_gpt4o_T4_rep03,C,gpt4o_gpt4o,homogeneous,gpt4o,B,6,0.05,0.625,0.9,0.6872,0.625,0.9,1.2933943095591538,False,False,4.0,1.0,2.0,2.0,1.0,0.032
C_gpt4o_gpt4o_T4_rep03,C,gpt4o_gpt4o,homogeneous,gpt4o,B,7,0.05,0.562,0.9,0.9856,0.5625,0.9,1.4483831019450621,False,False,1.0,2.0,2.0,2.0,1.0,0.031
C_gpt4o_gpt4o_T4_rep03,C,gpt4o_gpt4o,homogeneous,gpt4o,B,8,0.519,0.562,0.9,0.9848,0.5,0.9,1.4247213903075928,False,False,1.0,1.0,3.0,2.0,1.0,0.069
C_gpt4o_gpt4o_T4_rep04,C,gpt4o_gpt4o,homogeneous,gpt4o,A,1,0.388,0.625,0.5,0.9496,0.5,0.5,1.1839510800704562,False,False,3.0,1.0,4.0,0.0,0.0,0.276
C_gpt4o_gpt4o_T4_rep04,C,gpt4o_gpt4o,homogeneous,gpt4o,A,2,0.15,0.625,0.9,0.9516,0.625,0.9,1.4512641248235967,False,False,4.0,1.0,2.0,2.0,1.0,0.3
